scrapes.PlayerFbrefGK.id,scrapes.PlayerFbrefGK.fb_player_id,scrapes.PlayerFbrefGK.fb_player_name,scrapes.PlayerFbrefGK.fb_season,scrapes.PlayerFbrefGK.fb_nation,scrapes.PlayerFbrefGK.fb_pos,scrapes.PlayerFbrefGK.fb_team,scrapes.PlayerFbrefGK.fb_comp,scrapes.PlayerFbrefGK.fb_born,scrapes.PlayerFbrefGK.fb_playing_time_MP,scrapes.PlayerFbrefGK.fb_playing_time_starts,scrapes.PlayerFbrefGK.fb_playing_time_min,scrapes.PlayerFbrefGK.fb_playing_time_90s,scrapes.PlayerFbrefGK.fb_Gls,scrapes.PlayerFbrefGK.fb_Ast,scrapes.PlayerFbrefGK.fb_G_minus_PK,scrapes.PlayerFbrefGK.fb_PK,scrapes.PlayerFbrefGK.fb_PKatt,scrapes.PlayerFbrefGK.fb_CrdY,scrapes.PlayerFbrefGK.fb_CrdR,scrapes.PlayerFbrefGK.fb_Gls_90,scrapes.PlayerFbrefGK.fb_Ast_90,scrapes.PlayerFbrefGK.fb_G_plus_A_90,scrapes.PlayerFbrefGK.fb_G_plus_A_minus_PK,scrapes.PlayerFbrefGK.fb_xG,scrapes.PlayerFbrefGK.fb_npxG,scrapes.PlayerFbrefGK.fb_xA,scrapes.PlayerFbrefGK.fb_npxG_plus_xA,scrapes.PlayerFbrefGK.fb_xG_90,scrapes.PlayerFbrefGK.fb_xA_90,scrapes.PlayerFbrefGK.fb_xG_plus_xA_90,scrapes.PlayerFbrefGK.fb_npxG_90,scrapes.PlayerFbrefGK.fb_npxG_plus_xA_90,scrapes.PlayerFbrefGK.fb_GA,scrapes.PlayerFbrefGK.fb_GA_90,scrapes.PlayerFbrefGK.fb_SoTA,scrapes.PlayerFbrefGK.fb_saves,scrapes.PlayerFbrefGK.fb_save_perc,scrapes.PlayerFbrefGK.fb_W,scrapes.PlayerFbrefGK.fb_D,scrapes.PlayerFbrefGK.fb_L,scrapes.PlayerFbrefGK.fb_CS,scrapes.PlayerFbrefGK.fb_CS_perc,scrapes.PlayerFbrefGK.fb_PK_against,scrapes.PlayerFbrefGK.fb_PK_saves,scrapes.PlayerFbrefGK.fb_PK_saves_perc,scrapes.PlayerFbrefGK.fb_PSxG,scrapes.PlayerFbrefGK.fb_PSxG_vs_SoT,scrapes.PlayerFbrefGK.fb_PSxG_dif,scrapes.PlayerFbrefGK.fb_Launched_Cmp,scrapes.PlayerFbrefGK.fb_Launched_Att,scrapes.PlayerFbrefGK.fb_Launched_Cmp_perc,scrapes.PlayerFbrefGK.fb_Passes_Att,scrapes.PlayerFbrefGK.fb_Passes_Thr,scrapes.PlayerFbrefGK.fb_Passes_Launch_perc,scrapes.PlayerFbrefGK.fb_Passes_AvgLen,scrapes.PlayerFbrefGK.fb_Goal_Kicks_Att,scrapes.PlayerFbrefGK.fb_Goal_Kicks_Launch_perc,scrapes.PlayerFbrefGK.fb_Goal_Kicks_AvgLen,scrapes.PlayerFbrefGK.fb_Crosses_Opp,scrapes.PlayerFbrefGK.fb_Crosses_Stp,scrapes.PlayerFbrefGK.fb_Crosses_Stp_perc,scrapes.PlayerFbrefGK.fb_Sweeper_OPA,scrapes.PlayerFbrefGK.fb_Sweeper_OPA_90,scrapes.PlayerFbrefGK.fb_Sweeper_AvgDist,scrapes.PlayerFbrefGK.scrape_job,scrapes.PlayerFbrefGK.created_data
2de4c39e-c3a9-472f-84b9-ba7a5354e66d,67f649be,Ionut Radu,2021-2022,ROU,GK,Inter,Serie A,1997,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,3,1,33.3,0,0,1,0,0.0,0,0,0.0,1.5,0.52,-0.5,4,8,50.0,19,2,36.8,35.4,4,25.0,31.3,4,0,0.0,0.0,0.0,8.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.277205+00:00
f5923339-68f8-447d-8c83-e630edf96a52,0dfce079,Boris Radunovic,2021-2022,SRB,GK,Cagliari,Serie A,1996,3,3,270,3.0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.67,15,11,73.3,0,2,1,1,33.3,1,1,50.0,5.9,0.31,0.9,26,69,37.7,75,11,61.3,45.1,28,82.1,54.2,29,1,3.4,1.0,0.33,11.9,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.288161+00:00
7ec35679-ee46-4359-9ea9-aa656109a00c,58ad9383,Predrag Rajkovic,2021-2022,SRB,GK,Reims,Ligue 1,1995,38,38,3420,38.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1.16,152,114,74.3,11,13,14,11,28.9,5,1,16.7,41.9,0.25,-1.1,206,549,37.5,976,205,41.8,38.7,283,49.8,41.4,396,34,8.6,42.0,1.11,15.8,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.298956+00:00
424c52a4-2e2b-46cf-8489-59d299413065,b90c4a43,Diant Ramaj,2021-2022,GER,GK,Eint Frankfurt,Bundesliga,2001,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,4,3,75.0,0,1,0,0,0.0,0,0,0.0,0.9,0.22,-0.1,5,17,29.4,36,6,38.9,35.7,4,75.0,49.0,20,3,15.0,2.0,2.0,17.4,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.309398+00:00
c766d4dd-5279-4eba-a7f7-20ce194df733,466fb2c5,Aaron Ramsdale,2021-2022,ENG,GK,Arsenal,Premier League,1998,34,34,3060,34.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,1.15,122,84,72.1,21,3,10,12,35.3,5,0,0.0,33.4,0.24,-4.6,176,521,33.8,964,157,39.6,37.0,192,72.4,57.2,260,21,8.1,35.0,1.03,16.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.321361+00:00
b2fa7463-60de-4dc0-a40f-2ead28123f68,d7a35008,Nicola Ravaglia,2021-2022,ITA,GK,Sampdoria,Serie A,1988,1,0,5,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,18.0,0,0,0.0,0,0,0,0,0.0,1,0,0.0,0.9,0.0,-0.1,2,4,50.0,2,0,100.0,58.0,2,100.0,66.0,0,0,0.0,0.0,0.0,0.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.332646+00:00
0fc5c4be-16ff-47a7-8ff0-d58bb87794d2,98ea5115,David Raya,2021-2022,ESP,GK,Brentford,Premier League,1995,24,24,2160,24.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1.13,99,75,76.8,10,5,9,8,33.3,4,0,0.0,27.5,0.24,0.5,254,577,44.0,851,116,50.8,41.5,200,72.5,53.7,230,15,6.5,26.0,1.08,15.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.343958+00:00
3d6adfcc-4c22-484e-8673-779e62b3dd49,605eb473,Manolo Reina,2021-2022,ESP,GK,Mallorca,La Liga,1985,21,21,1890,21.0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.02,0.02,0.0,0.02,26,1.24,72,47,66.7,6,9,6,8,38.1,2,1,33.3,24.6,0.3,-0.4,145,381,38.1,457,69,58.2,46.1,183,62.8,47.7,219,15,6.8,11.0,0.52,14.4,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.354574+00:00
f9815590-c91c-4945-b801-5d8f8b60a6af,e358587b,Pepe Reina,2021-2022,ESP,GK,Lazio,Serie A,1982,15,15,1350,15.0,0,1,0,0,0,3,0,0.0,0.07,0.07,0.07,0.0,0.0,0.3,0.3,0.0,0.02,0.02,0.0,0.02,29,1.93,56,30,55.4,6,4,5,2,13.3,4,0,0.0,24.2,0.37,-4.8,99,182,54.4,426,70,35.0,33.2,99,33.3,32.1,120,6,5.0,10.0,0.67,13.9,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.365881+00:00
26e8ed18-c179-4eae-a5d9-589c37fe4099,374ee424,Alex Remiro,2021-2022,ESP,GK,Real Sociedad,La Liga,1995,35,35,3150,35.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.91,107,77,73.8,15,11,9,19,54.3,4,1,20.0,34.6,0.28,2.6,261,547,47.7,1009,118,40.2,36.3,242,58.3,47.8,305,22,7.2,37.0,1.06,15.8,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.376796+00:00
ecb99d71-a649-42a7-93d3-2227630fe0c7,5f0241b2,Sergio Rico,2021-2022,ESP,GK,Mallorca,La Liga,1993,14,14,1260,14.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2.07,52,28,50.0,4,0,10,1,7.1,3,1,25.0,22.4,0.37,-4.6,104,213,48.8,268,46,56.3,44.6,91,68.1,51.4,127,6,4.7,4.0,0.29,12.2,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.387316+00:00
dd34fa92-ef9a-40bf-b9cc-e76d908875a1,5f0241b2,Sergio Rico,2021-2022,ESP,GK,Paris S-G,Ligue 1,1993,1,0,23,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.91,3,2,66.7,0,0,0,0,0.0,0,0,0.0,1.1,0.41,0.1,2,3,66.7,8,1,37.5,32.3,0,0.0,0.0,4,0,0.0,1.0,3.91,18.3,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.397903+00:00
0cf9c1a6-c611-45b6-8df7-6701bd9cd004,9f941969,Manuel Riemann,2021-2022,GER,GK,Bochum,Bundesliga,1988,31,31,2790,31.0,0,1,0,0,1,2,0,0.0,0.03,0.03,0.03,0.8,0.0,0.7,0.7,0.02,0.02,0.05,0.0,0.02,45,1.45,149,110,71.8,10,6,15,7,22.6,3,2,40.0,51.7,0.33,10.7,572,1158,49.4,1403,102,69.9,49.4,245,72.7,52.4,247,26,10.5,62.0,2.0,18.4,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.408797+00:00
2c7883dc-7a03-447a-ba58-75abfc085a4b,924ff27e,Leonardo Roman,2021-2022,ESP,GK,Mallorca,La Liga,2000,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.5,13,10,69.2,0,0,2,0,0.0,1,0,0.0,3.1,0.19,-0.9,12,32,37.5,53,6,47.2,39.7,16,43.8,38.7,21,2,9.5,3.0,1.5,17.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.419386+00:00
eebf9d2a-62b3-4888-a918-ae693556afed,1e26e376,Sergio Romero,2021-2022,ARG,GK,Venezia,Serie A,1987,16,16,1440,16.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.01,0.01,0.0,0.01,33,2.06,99,74,72.7,3,4,9,3,18.8,6,0,0.0,31.6,0.28,0.6,119,266,44.7,449,101,44.5,38.1,141,46.8,39.3,159,11,6.9,8.0,0.5,12.1,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.431075+00:00
01507085-e06b-4226-84e5-9096ff946b9b,7b5f516f,Francesco Rossi,2021-2022,ITA,GK,Atalanta,Serie A,1991,1,0,37,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.43,2,1,50.0,0,0,0,0,0.0,0,0,0.0,1.2,0.59,0.2,2,7,28.6,12,0,41.7,42.0,4,50.0,54.0,3,0,0.0,0.0,0.0,14.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.443880+00:00
cd72327c-0c47-40d6-8bfc-45901963a9a1,da8b19e2,John Ruddy,2021-2022,ENG,GK,Wolves,Premier League,1986,2,1,135,1.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,7,4,57.1,0,1,0,0,0.0,0,0,0.0,2.3,0.33,-0.7,3,12,25.0,15,4,53.3,46.0,14,28.6,39.4,4,0,0.0,1.0,0.67,21.4,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.454762+00:00
4c751c35-05f1-4db7-a6a1-56d4b790f4a4,625c144a,Geronimo Rulli,2021-2022,ARG,GK,Villarreal,La Liga,1992,32,32,2880,32.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.87,97,70,74.2,14,9,9,14,43.8,3,1,25.0,28.4,0.27,1.4,170,389,43.7,1072,161,27.7,33.8,209,44.0,40.5,306,27,8.8,31.0,0.97,15.5,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.465799+00:00
01e8c087-24dc-4345-85be-385d0d5411e2,4535e4bb,Mathew Ryan,2021-2022,AUS,GK,Real Sociedad,La Liga,1992,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.67,15,11,73.3,2,0,1,1,33.3,1,0,0.0,5.0,0.28,0.0,20,58,34.5,88,14,51.1,42.2,19,68.4,49.3,36,4,11.1,1.0,0.33,14.2,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.476549+00:00
7ff6dc14-c4e5-4db3-aff7-8b379b0a5909,a70b8345,Frederik Ronnow,2021-2022,DEN,GK,Union Berlin,Bundesliga,1992,7,7,630,7.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.71,18,14,72.2,5,2,0,2,28.6,0,0,0.0,4.1,0.23,0.1,52,137,38.0,212,28,51.9,40.8,43,62.8,49.5,55,8,14.5,3.0,0.43,17.3,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.487172+00:00
abbb48ec-a13c-489f-93d5-e8e3f7f86038,903b6e8b,Jose Sa,2021-2022,POR,GK,Wolves,Premier League,1993,37,37,3285,36.5,0,1,0,0,0,3,0,0.0,0.03,0.03,0.03,0.0,0.0,1.0,1.0,0.0,0.03,0.03,0.0,0.03,40,1.1,150,120,79.3,15,5,17,11,29.7,9,0,0.0,48.2,0.27,9.2,166,486,34.2,830,197,42.7,39.3,259,51.0,42.7,315,34,10.8,40.0,1.1,15.3,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.497866+00:00
36101fbd-a0b3-4ea3-b968-23f2c159526d,74733221,Romain Salin,2021-2022,FRA,GK,Rennes,Ligue 1,1984,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,3,1,33.3,0,0,1,0,0.0,0,0,0.0,1.0,0.32,-1.0,6,9,66.7,29,8,31.0,35.3,3,0.0,13.3,6,1,16.7,1.0,1.0,14.5,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.508871+00:00
716ef2f2-ea90-4890-b486-20c6dd0b2e61,6a713852,Robert Sanchez,2021-2022,ESP,GK,Brighton,Premier League,1997,37,37,3329,37.0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.01,0.01,0.0,0.01,42,1.14,140,100,72.1,12,15,10,11,29.7,3,0,0.0,43.2,0.29,1.2,196,618,31.7,1269,163,36.2,37.6,231,68.8,54.1,317,37,11.7,30.0,0.81,13.9,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.519514+00:00
3c42cae1-0bd0-4415-a66e-d46972e3efd8,b1f0b916,Giacomo Satalino,2021-2022,ITA,GK,Sassuolo,Serie A,1999,1,0,8,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,100.0,0,0,0,0,0.0,0,0,0.0,0.1,0.14,0.1,0,0,0.0,0,0,0.0,0.0,1,0.0,17.0,1,0,0.0,0.0,0.0,0.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.531097+00:00
6073323c-1337-4677-b136-5d295818b6e9,53af52f3,Kasper Schmeichel,2021-2022,DEN,GK,Leicester City,Premier League,1986,37,37,3330,37.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,1.57,176,125,71.0,13,10,14,7,18.9,7,2,22.2,56.3,0.29,-0.7,256,588,43.5,962,149,45.7,38.9,291,50.9,43.7,278,19,6.8,16.0,0.43,12.5,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.542828+00:00
fbb4f1f7-aec4-4917-9191-99d070839bdf,87436846,Marvin Schwabe,2021-2022,GER,GK,Köln,Bundesliga,1995,21,21,1890,21.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1.33,96,68,70.8,10,4,7,3,14.3,0,1,100.0,27.1,0.27,0.1,141,297,47.5,848,86,28.2,31.7,146,39.7,37.7,145,8,5.5,12.0,0.57,14.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.553799+00:00
e6de93c1-af9f-4efc-ac6a-e23c6be5b6ee,0d55d942,Alexander Schwolow,2021-2022,GER,GK,Hertha BSC,Bundesliga,1992,25,25,2175,24.2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,2.11,120,73,61.7,7,5,13,4,16.0,5,0,0.0,48.0,0.37,-3.0,164,386,42.5,629,129,39.4,36.2,204,67.6,50.8,258,12,4.7,14.0,0.58,13.3,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.564781+00:00
9a331711-49ac-4086-b8c8-20730735515b,834b5c4c,Matz Sels,2021-2022,BEL,GK,Strasbourg,Ligue 1,1992,37,37,3330,37.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,43,1.16,125,86,68.8,16,12,9,13,35.1,4,0,0.0,39.6,0.3,-2.4,192,441,43.5,718,139,44.7,37.7,236,50.8,43.1,280,22,7.9,23.0,0.62,14.4,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.575465+00:00
c38bf9a1-1388-4732-972c-9c19b1deee98,f02dde20,Adrian Semper,2021-2022,CRO,GK,Genoa,Serie A,1998,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,3,2,66.7,0,0,1,0,0.0,0,0,0.0,0.8,0.27,-0.2,10,24,41.7,30,3,60.0,42.3,7,85.7,54.6,6,0,0.0,0.0,0.0,12.1,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.586302+00:00
4d48ce52-4cec-43db-af0c-6d3b29857aa1,343f753a,Luigi Sepe,2021-2022,ITA,GK,Salernitana,Serie A,1991,16,16,1392,15.5,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1.55,75,54,72.0,4,8,4,1,6.3,3,0,0.0,23.3,0.28,-0.7,169,342,49.4,438,43,59.8,46.3,127,63.0,48.2,149,5,3.4,9.0,0.58,14.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.597058+00:00
03e2ba17-fc11-46fa-9937-8be012551d7a,ea83bfa6,Rui Silva,2021-2022,POR,GK,Betis,La Liga,1994,22,21,1964,21.8,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.96,72,52,73.6,11,4,6,8,38.1,2,0,0.0,22.0,0.28,1.0,130,323,40.2,548,92,41.6,37.0,176,54.0,44.6,207,11,5.3,20.0,0.92,14.1,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.607942+00:00
e178415b-e7ab-4403-9696-41fb9248103c,0d422df7,Marco Silvestri,2021-2022,ITA,GK,Udinese,Serie A,1991,35,35,3150,35.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,50,1.43,133,88,66.2,10,14,11,7,20.0,5,0,0.0,44.6,0.3,-4.4,185,485,38.1,696,101,51.4,41.0,250,50.8,41.1,254,13,5.1,5.0,0.14,11.8,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.618870+00:00
0b15960d-298d-452a-973a-89c687f38565,5dcf3e90,Unai Simon,2021-2022,ESP,GK,Athletic Club,La Liga,1997,34,34,3060,34.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.91,106,74,73.6,13,11,10,12,35.3,3,0,0.0,29.9,0.26,-0.1,179,416,43.0,691,181,42.3,37.4,242,51.2,44.0,372,23,6.2,23.0,0.68,15.2,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.630170+00:00
225484af-9832-4301-9aeb-c4cc6f39886e,0d8a37c2,Tobias Sippel,2021-2022,GER,GK,M'Gladbach,Bundesliga,1988,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,3,2,66.7,0,1,0,0,0.0,0,0,0.0,0.1,0.04,-0.9,8,15,53.3,42,4,28.6,33.5,5,60.0,56.2,12,0,0.0,0.0,0.0,14.4,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.642532+00:00
4f767f81-aab3-4fe9-948d-631ac833f03f,10dc46f0,Salvatore Sirigu,2021-2022,ITA,GK,Genoa,Serie A,1987,37,37,3330,37.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,1.59,175,119,68.6,4,16,17,10,27.0,4,1,20.0,52.3,0.29,-4.7,291,678,42.9,935,101,52.9,40.8,269,68.0,46.9,302,13,4.3,12.0,0.32,12.5,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.653771+00:00
59ae6a3d-6746-49a9-863c-2ccdc59c9c9c,9970da54,Antonio Sivera,2021-2022,ESP,GK,Alavés,La Liga,1996,4,3,277,3.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.3,15,12,80.0,0,1,2,1,33.3,1,0,0.0,4.6,0.24,0.6,32,75,42.7,66,7,69.7,50.2,40,72.5,56.3,43,6,14.0,2.0,0.65,12.5,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.665124+00:00
37086885-51ce-4eed-bc14-36c1fa560efb,ab4449d6,Lukasz Skorupski,2021-2022,POL,GK,Bologna,Serie A,1991,36,36,3240,36.0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,1.47,166,123,72.9,11,9,16,12,33.3,8,1,11.1,52.5,0.28,1.5,240,529,45.4,972,160,45.2,37.9,287,31.4,29.1,354,21,5.9,6.0,0.17,11.2,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.676553+00:00
38f3afeb-505e-41ee-9bb0-a19e67641c41,420c18a1,Yann Sommer,2021-2022,SUI,GK,M'Gladbach,Bundesliga,1988,33,33,2970,33.0,0,1,0,0,0,2,0,0.0,0.03,0.03,0.03,0.0,0.0,0.3,0.3,0.0,0.01,0.01,0.0,0.01,60,1.82,175,116,67.4,12,8,13,5,15.2,3,2,40.0,64.0,0.34,5.0,227,561,40.5,1235,159,36.8,34.8,224,47.3,40.9,251,16,6.4,36.0,1.09,15.6,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.687065+00:00
afe5fb08-aa5e-41ff-87d1-0ba74fb91943,8f8c6934,David Soria,2021-2022,ESP,GK,Getafe,La Liga,1993,38,38,3414,37.9,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,1.08,130,89,70.0,8,15,15,14,36.8,2,1,33.3,37.8,0.27,-2.2,386,915,42.2,889,98,75.5,52.9,291,83.8,58.5,363,42,11.6,30.0,0.79,14.4,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.697896+00:00
f1c0c788-ce12-4fd1-90a3-65af49de89fc,ac4003af,Marco Sportiello,2021-2022,ITA,GK,Atalanta,Serie A,1992,5,5,450,5.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,16,12,81.3,0,3,2,2,40.0,2,0,0.0,5.3,0.22,0.3,18,45,40.0,104,28,23.1,28.7,28,75.0,52.5,24,2,8.3,5.0,1.0,12.2,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.709058+00:00
811c23c7-c963-4524-8a8e-a39e492bb405,28300a16,Jason Steele,2021-2022,ENG,GK,Brighton,Premier League,1990,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,5,3,60.0,0,0,1,0,0.0,0,0,0.0,1.2,0.25,-0.8,3,7,42.9,32,2,12.5,26.2,6,50.0,43.8,11,1,9.1,0.0,0.0,13.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:29.719692+00:00
